INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES
DTXSID4046816,DSSTox_Substance_Id,DTXSID4046816,DL-Dimyristoylphosphatidylcholine,CCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC
DTXSID50202299,DSSTox_Substance_Id,DTXSID50202299,"Pyrrolidine, 1-(2-(4-(2,2-dimethyl-7-methoxy-3-phenyl-2H-1-benzopyran-4-yl)phenoxy)ethyl)-",COC1=CC2=C(C=C1)C(C1=CC=C(OCCN3CCCC3)C=C1)=C(C1=CC=CC=C1)C(C)(C)O2
DTXSID90233365,DSSTox_Substance_Id,DTXSID90233365,"2H-1-Benzopyran-7-ol, 3,4-dihydro-2,2-dimethyl-3-phenyl-4-(4-(2-(1-pyrrolidinyl)ethoxy)-phenyl)-, (E)-",CC1(C)OC2=C(C=CC(O)=C2)[C@H]([C@@H]1C1=CC=CC=C1)C1=CC=C(OCCN2CCCC2)C=C1
DTXSID00164611,DSSTox_Substance_Id,DTXSID00164611,TZE 5323,OC1=CC2=C(C=C1)C(C(=O)C1=CC=C(OCCN3CCCCC3)C=C1)=C(S2)C1CCCCC1
DTXSID20407496,DSSTox_Substance_Id,DTXSID20407496,6-chloro-2-(3-nitrophenyl)chromen-4-one,[O-][N+](=O)C1=CC=CC(=C1)C1=CC(=O)C2=C(O1)C=CC(Cl)=C2
DTXSID70583294,DSSTox_Substance_Id,DTXSID70583294,"3,6-Dibromo-2-phenyl-4H-1-benzopyran-4-one",BrC1=CC2=C(OC(=C(Br)C2=O)C2=CC=CC=C2)C=C1
DTXSID60437292,DSSTox_Substance_Id,DTXSID60437292,6-nitro-2-(4-nitrophenyl)chromen-4-one,[O-][N+](=O)C1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=CC(=C2)[N+]([O-])=O
DTXSID80291176,DSSTox_Substance_Id,DTXSID80291176,NSC-73613,[O-][N+](=O)C1=CC=CC(=C1)C1=CC(=O)C2=CC=CC=C2O1
DTXSID00302990,DSSTox_Substance_Id,DTXSID00302990,"2-(2-phenylethyl)-1,3-benzoxazole",C(CC1=CC=CC=C1)C1=NC2=CC=CC=C2O1
DTXSID50206777,DSSTox_Substance_Id,DTXSID50206777,"Benzimidazole, 2-(aminomethyl)- (6CI,7CI,8CI)",NCC1=NC2=CC=CC=C2N1
DTXSID50147459,DSSTox_Substance_Id,DTXSID50147459,"3,4-Pyrrolidinediol, 2-(hydroxymethyl)-, (2S,3S,4R)-",OC[C@@H]1NC[C@@H](O)[C@H]1O
DTXSID50225665,DSSTox_Substance_Id,DTXSID50225665,2-Methyl-1-naphthol,CC1=C(O)C2=CC=CC=C2C=C1
DTXSID40454962,DSSTox_Substance_Id,DTXSID40454962,"Naphthalenol, ethyl-",CCC1=C(O)C2=CC=CC=C2C=C1
DTXSID30495869,DSSTox_Substance_Id,DTXSID30495869,Ethyl 1-hydroxynaphthalene-2-carboxylate,CCOC(=O)C1=C(O)C2=CC=CC=C2C=C1
DTXSID70601205,DSSTox_Substance_Id,DTXSID70601205,2-[(Furan-2-yl)methyl]naphthalen-1-ol,OC1=C(CC2=CC=CO2)C=CC2=CC=CC=C12
DTXSID00658363,DSSTox_Substance_Id,DTXSID00658363,2-[(4-Chlorophenyl)methyl]naphthalen-1-ol,OC1=C(CC2=CC=C(Cl)C=C2)C=CC2=CC=CC=C12
DTXSID00575788,DSSTox_Substance_Id,DTXSID00575788,2-(1-Phenylethyl)naphthalen-1-ol,CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2C=C1
DTXSID60394871,DSSTox_Substance_Id,DTXSID60394871,(1-hydroxynaphthalen-2-yl)-phenylmethanone,OC1=C(C=CC2=CC=CC=C12)C(=O)C1=CC=CC=C1
DTXSID70549330,DSSTox_Substance_Id,DTXSID70549330,2-Benzyl-4-methoxynaphthalen-1-ol,COC1=CC(CC2=CC=CC=C2)=C(O)C2=CC=CC=C12
DTXSID80607359,DSSTox_Substance_Id,DTXSID80607359,2-[(4-Methylphenyl)methyl]naphthalen-1-ol,CC1=CC=C(CC2=C(O)C3=CC=CC=C3C=C2)C=C1
DTXSID20146217,DSSTox_Substance_Id,DTXSID20146217,"2-(4-Hydroxy-3,5-dimethylphenyl)-5-methoxy-3-methylindole",COC1=CC2=C(NC(=C2C)C2=CC(C)=C(O)C(C)=C2)C=C1
DTXSID60575789,DSSTox_Substance_Id,DTXSID60575789,"2-Benzyl-5,7-dimethylnaphthalen-1-ol",CC1=CC(C)=C2C=CC(CC3=CC=CC=C3)=C(O)C2=C1
DTXSID40432124,DSSTox_Substance_Id,DTXSID40432124,"L-692,585",C[C@@H](O)CNC(C)(C)CC(=O)N[C@@H]1CCC2=CC=CC=C2N(CC2=CC=C(C=C2)C2=CC=CC=C2C2=NNN=N2)C1=O
DTXSID20573923,DSSTox_Substance_Id,DTXSID20573923,N-(1-Methylpiperidin-4-yl)-1H-benzimidazole-4-carboxamide,CN1CCC(CC1)NC(=O)C1=C2N=CNC2=CC=C1
DTXSID80573924,DSSTox_Substance_Id,DTXSID80573924,1-Methylpiperidin-4-yl 1H-benzimidazole-4-carboxylate,CN1CCC(CC1)OC(=O)C1=C2N=CNC2=CC=C1
DTXSID40432629,DSSTox_Substance_Id,DTXSID40432629,N-(1-azabicyclo[2.2.2]octan-3-yl)-1H-benzimidazole-4-carboxamide,[H]C12CCN(CC1)CC2NC(=O)C1=C2N=CNC2=CC=C1
DTXSID50597278,DSSTox_Substance_Id,DTXSID50597278,"8-Cyclopropyl-1,3-dipropyl-3,7-dihydro-1H-purine-2,6-dione",CCCN1C2=C(NC(=N2)C2CC2)C(=O)N(CCC)C1=O
DTXSID30156145,DSSTox_Substance_Id,DTXSID30156145,"1H-Purine-2,6,dione, 3,7-dihydro-1-methyl-8-phenyl-3-propyl-",CCCN1C2=C(NC(=N2)C2=CC=CC=C2)C(=O)N(C)C1=O
DTXSID90156146,DSSTox_Substance_Id,DTXSID90156146,"1H-Purine-2,6,dione, 3,7-dihydro-3-methyl-8-phenyl-1-propyl-",CCCN1C(=O)N(C)C2=C(NC(=N2)C2=CC=CC=C2)C1=O
DTXSID90187117,DSSTox_Substance_Id,DTXSID90187117,"1H-Pyrazole,3-methyl-5-phenyl-",CC1=CC(=NN1)C1=CC=CC=C1
DTXSID10364463,DSSTox_Substance_Id,DTXSID10364463,1H-Benzimidazole-2-sulfonic acid,OS(=O)(=O)C1=NC2=CC=CC=C2N1
DTXSID40191209,DSSTox_Substance_Id,DTXSID40191209,1-(4-Methylthiazol-2-yl)pyrrolidin-2-one,CC1=CSC(=N1)N1CCCC1=O
DTXSID10424339,DSSTox_Substance_Id,DTXSID10424339,1-(3-fluorobenzyl)-1H-pyrazol-3-amine,NC1=NN(CC2=CC(F)=CC=C2)C=C1
DTXSID00155362,DSSTox_Substance_Id,DTXSID00155362,N(4)-Acetylsulfadiazine,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1
DTXSID40360458,DSSTox_Substance_Id,DTXSID40360458,"4-amino-N-[4,6-bis(propan-2-ylamino)-1,3,5-triazin-2-yl]benzenesulfonamide",CC(C)NC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(NC(C)C)=N1
DTXSID60349740,DSSTox_Substance_Id,DTXSID60349740,"Oxazolidine, 3-acetyl-2-[2-(acetyloxy)phenyl]-",CC(=O)OC1=CC=CC=C1C1OCCN1C(C)=O
DTXSID30285686,DSSTox_Substance_Id,DTXSID30285686,3-pentylpyridine,CCCCCC1=CN=CC=C1
DTXSID50293304,DSSTox_Substance_Id,DTXSID50293304,"piperazine-1,4-diylbis(pyridin-2-ylmethanone)",O=C(N1CCN(CC1)C(=O)C1=CC=CC=N1)C1=CC=CC=N1
DTXSID30340724,DSSTox_Substance_Id,DTXSID30340724,3-(Piperidin-1-yl)propanamide,NC(=O)CCN1CCCCC1
DTXSID5044574,DSSTox_Substance_Id,DTXSID5044574,"2,4-Dimethyl-3-cyclohexene-1-carboxaldehyde",CC1C=C(C)CCC1C=O
DTXSID3041790,DSSTox_Substance_Id,DTXSID3041790,Citronellal,CC(CCC=C(C)C)CC=O
DTXSID0035160,DSSTox_Substance_Id,DTXSID0035160,alpha-Ionone,CC(=O)\C=C\C1C(C)=CCCC1(C)C
DTXSID2044769,DSSTox_Substance_Id,DTXSID2044769,Cyclamen aldehyde,CC(CC1=CC=C(C=C1)C(C)C)C=O
DTXSID2041389,DSSTox_Substance_Id,DTXSID2041389,2'-Acetonaphthone,CC(=O)C1=CC2=CC=CC=C2C=C1
DTXSID7043908,DSSTox_Substance_Id,DTXSID7043908,"3-(3,4-Methylenedioxyphenyl)-2-methylpropanal",CC(CC1=CC2=C(OCO2)C=C1)C=O
DTXSID4021769,DSSTox_Substance_Id,DTXSID4021769,beta-Ionone,CC(=O)\C=C\C1=C(C)CCCC1(C)C
DTXSID90287621,DSSTox_Substance_Id,DTXSID90287621,3-Fluoro-10H-phenothiazine,FC1=CC2=C(NC3=CC=CC=C3S2)C=C1
DTXSID30163112,DSSTox_Substance_Id,DTXSID30163112,"1,3,4-Thiadiazole, 2,5-diphenyl-",S1C(=NN=C1C1=CC=CC=C1)C1=CC=CC=C1
DTXSID40429599,DSSTox_Substance_Id,DTXSID40429599,ST50556792,CC(=O)NC1=CC=C(\C=N\NC2=CC=CC=C2)C=C1
DTXSID8061894,DSSTox_Substance_Id,DTXSID8061894,"1H-Imidazole, 2-(2-chlorophenyl)-4,5-diphenyl-",ClC1=C(C=CC=C1)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID70170249,DSSTox_Substance_Id,DTXSID70170249,Methyl phenothiazin-2-yl ether,COC1=CC2=C(SC3=CC=CC=C3N2)C=C1
DTXSID40325744,DSSTox_Substance_Id,DTXSID40325744,2-Chloro-7-methoxy-10H-phenothiazine,COC1=CC2=C(NC3=C(S2)C=CC(Cl)=C3)C=C1
DTXSID90415306,DSSTox_Substance_Id,DTXSID90415306,MS-6640,O=C1N=C2C=CC=CC2=C1NNC(=S)NC1=CC=CC=C1
DTXSID20368154,DSSTox_Substance_Id,DTXSID20368154,ZINC03218415,CC1=CC=C(C=C1)S(=O)(=O)C1=CC2=C(NC3=C(S2)C=CC(Cl)=C3)C=C1
DTXSID0064759,DSSTox_Substance_Id,DTXSID0064759,"10H-Phenothiazine, 2-(methylthio)-",CSC1=CC2=C(SC3=CC=CC=C3N2)C=C1
DTXSID80169402,DSSTox_Substance_Id,DTXSID80169402,"1H-imidazole, 2,4,5-tris(4-methoxyphenyl)-",COC1=CC=C(C=C1)C1=NC(=C(N1)C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1
DTXSID40355420,DSSTox_Substance_Id,DTXSID40355420,"2-(4-fluorophenyl)-4,5-diphenyl-1H-imidazole",FC1=CC=C(C=C1)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID90174749,DSSTox_Substance_Id,DTXSID90174749,7-Nitro-2-(trifluoromethyl)-10H-phenothiazine,[O-][N+](=O)C1=CC2=C(NC3=C(S2)C=CC(=C3)C(F)(F)F)C=C1
DTXSID90348569,DSSTox_Substance_Id,DTXSID90348569,"10H-phenothiazine, 3-bromo-10-methyl-",CN1C2=CC=CC=C2SC2=C1C=CC(Br)=C2
DTXSID50203488,DSSTox_Substance_Id,DTXSID50203488,"1H-imidazole, 2-(3,4-dimethoxyphenyl)-4,5-diphenyl-",COC1=C(OC)C=C(C=C1)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID50298430,DSSTox_Substance_Id,DTXSID50298430,Benzilam,O1C(=NC(=C1C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID30448234,DSSTox_Substance_Id,DTXSID30448234,"3,7-dibromo-10-methylphenothiazine",CN1C2=C(SC3=C1C=CC(Br)=C3)C=C(Br)C=C2
DTXSID60294347,DSSTox_Substance_Id,DTXSID60294347,"2-(3-nitrophenyl)-4,5-diphenyl-1H-imidazole",[O-][N+](=O)C1=CC=CC(=C1)C1=NC(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID00362877,DSSTox_Substance_Id,DTXSID00362877,3-(1H-Pyrazol-4-yl)pyridine,N1C=C(C=N1)C1=CN=CC=C1
DTXSID20163348,DSSTox_Substance_Id,DTXSID20163348,Thymine riboside,CC1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)NC1=O
DTXSID20318619,DSSTox_Substance_Id,DTXSID20318619,STK079383,CC1(C)CC(=O)C=C(C1)NC1=CC=C(O)C=C1
DTXSID80193505,DSSTox_Substance_Id,DTXSID80193505,NSC 112383,OC1=CC2=C(C=C1)C=CC(Cl)=C2
DTXSID10432636,DSSTox_Substance_Id,DTXSID10432636,"Ethanesulfonamide, N-[3-(1H-imidazol-4-ylmethyl)-2-methylphenyl]-",CCS(=O)(=O)NC1=CC=CC(CC2=CN=CN2)=C1C
DTXSID30171176,DSSTox_Substance_Id,DTXSID30171176,1-(Trimethylsilyl)methylamine,C[Si](C)(C)CN
DTXSID40168476,DSSTox_Substance_Id,DTXSID40168476,L 748780,COC1=CC2=C(C=C1)N(C(=O)C1=C(Cl)C=C(Cl)C=C1Cl)C(C)=C2CC(O)=O
DTXSID6031255,DSSTox_Substance_Id,DTXSID6031255,DL-Alanine,CC(N)C(O)=O
DTXSID00161160,DSSTox_Substance_Id,DTXSID00161160,Desmethylsildenafil,CCCC1=NN(C)C2=C1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCNCC1
DTXSID60161161,DSSTox_Substance_Id,DTXSID60161161,Lodenafil,CCCC1=NN(C)C2=C1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CCO)CC1
DTXSID40381062,DSSTox_Substance_Id,DTXSID40381062,5-(2-Methylpropane-2-sulfonyl)-2-(pyrrolidin-1-yl)pyrimidin-4-amine,CC(C)(C)S(=O)(=O)C1=CN=C(N=C1N)N1CCCC1
DTXSID4063612,DSSTox_Substance_Id,DTXSID4063612,"4-Thiazolidinone, 3-methyl-2-thioxo-",CN1C(=O)CSC1=S
DTXSID90191739,DSSTox_Substance_Id,DTXSID90191739,"Aniline, 2-(o-tolyloxy)-",CC1=CC=CC=C1OC1=CC=CC=C1N
DTXSID30371533,DSSTox_Substance_Id,DTXSID30371533,4-Chloro-2-nitro-N-(propan-2-yl)aniline,CC(C)NC1=C(C=C(Cl)C=C1)[N+]([O-])=O
DTXSID00202805,DSSTox_Substance_Id,DTXSID00202805,"Acetamide, N,N'-2,6-pyridinediylbis-",CC(=O)NC1=CC=CC(NC(C)=O)=N1
DTXSID30349737,DSSTox_Substance_Id,DTXSID30349737,"7-Fluoro-4-methyl-3,4-dihydro-1H-1,4-benzodiazepine-2,5-dione",CN1CC(=O)NC2=C(C=C(F)C=C2)C1=O
DTXSID70349514,DSSTox_Substance_Id,DTXSID70349514,3-(4-oxoquinazolin-3(4H)-yl)propanoic acid,OC(=O)CCN1C=NC2=CC=CC=C2C1=O
DTXSID70279620,DSSTox_Substance_Id,DTXSID70279620,"4-(Ethoxycarbonyl)-3,5-dimethyl-1H-pyrrole-2-carboxylic acid",CCOC(=O)C1=C(C)NC(C(O)=O)=C1C
DTXSID60196014,DSSTox_Substance_Id,DTXSID60196014,"N,N-Dimethylthymine",CN1C=C(C)C(=O)N(C)C1=O
DTXSID00182734,DSSTox_Substance_Id,DTXSID00182734,"1-(2,4-Xylyl)biguanide",CC1=CC(C)=C(C=C1)\N=C(/N)N=C(N)N
DTXSID20363649,DSSTox_Substance_Id,DTXSID20363649,"6-oxo-1-phenyl-1,4,5,6-tetrahydropyridazine-3-carboxylic acid",OC(=O)C1=NN(C(=O)CC1)C1=CC=CC=C1
DTXSID90180047,DSSTox_Substance_Id,DTXSID90180047,Salicylamide O-acetic acid,NC(=O)C1=CC=CC=C1OCC(O)=O
DTXSID50349572,DSSTox_Substance_Id,DTXSID50349572,BAS 07439033,OC(=O)C1=CC=CC=C1C1=NC(=O)C2=CC=CC=C2N1
DTXSID1047811,DSSTox_Substance_Id,DTXSID1047811,Hydroxychloroquine sulfate,OS(O)(=O)=O.CCN(CCO)CCCC(C)NC1=CC=NC2=CC(Cl)=CC=C12
DTXSID10239107,DSSTox_Substance_Id,DTXSID10239107,VTX-2337,CCCN(CCC)C(=O)C1=CC2=C(C=C(C=C2)C2=CC=C(C=C2)C(=O)N2CCCC2)N=C(N)C1
DTXSID50438298,DSSTox_Substance_Id,DTXSID50438298,1-[2-(4-Phenylphenoxy)ethyl]pyrrolidine,C(CN1CCCC1)OC1=CC=C(C=C1)C1=CC=CC=C1
DTXSID9058157,DSSTox_Substance_Id,DTXSID9058157,Fenpropidin,CC(CN1CCCCC1)CC1=CC=C(C=C1)C(C)(C)C
DTXSID60274361,DSSTox_Substance_Id,DTXSID60274361,BAPTA-AM,CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)C1=CC=CC=C1OCCOC1=CC=CC=C1N(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O
DTXSID0062929,DSSTox_Substance_Id,DTXSID0062929,Iodobenzene diacetate,CC(=O)O[I](OC(C)=O)C1=CC=CC=C1
DTXSID4044874,DSSTox_Substance_Id,DTXSID4044874,"2,2-Bis(tert-butylperoxy)butane",CCC(C)(OOC(C)(C)C)OOC(C)(C)C
DTXSID20173669,DSSTox_Substance_Id,DTXSID20173669,5-Acetylamino-6-amino-3-methyluracil,CN1C(=O)NC(N)=C(NC(C)=O)C1=O
DTXSID2023698,DSSTox_Substance_Id,DTXSID2023698,"2,2,2-Tribromoethanol",OCC(Br)(Br)Br
DTXSID1051779,DSSTox_Substance_Id,DTXSID1051779,Ethylcyclohexane,CCC1CCCCC1
DTXSID00587881,DSSTox_Substance_Id,DTXSID00587881,"N~1~-(3-Aminopropyl)decane-1,10-diamine",NCCCCCCCCCCNCCCN
DTXSID00194014,DSSTox_Substance_Id,DTXSID00194014,1-Methyl-1-phenylthiourea,CN(C(N)=S)C1=CC=CC=C1
DTXSID4074986,DSSTox_Substance_Id,DTXSID4074986,D-Lysine,NCCCC[C@@H](N)C(O)=O
DTXSID60431316,DSSTox_Substance_Id,DTXSID60431316,"Phosphine oxide, [5-methyl-2-(1-methylethyl)cyclohexyl]diphenyl-",CC(C)C1CCC(C)CC1P(=O)(C1=CC=CC=C1)C1=CC=CC=C1
DTXSID20197007,DSSTox_Substance_Id,DTXSID20197007,"Piperidine, 1-(p-tolylsulfonyl)-",CC1=CC=C(C=C1)S(=O)(=O)N1CCCCC1
DTXSID8052853,DSSTox_Substance_Id,DTXSID8052853,Chlorotoluron,CN(C)C(=O)NC1=CC(Cl)=C(C)C=C1
DTXSID2021816,DSSTox_Substance_Id,DTXSID2021816,Allyl methacrylate,CC(=C)C(=O)OCC=C
DTXSID8058112,DSSTox_Substance_Id,DTXSID8058112,Pretilachlor,CCCOCCN(C(=O)CCl)C1=C(CC)C=CC=C1CC
DTXSID20210104,DSSTox_Substance_Id,DTXSID20210104,o-Benzylbenzoic acid,OC(=O)C1=CC=CC=C1CC1=CC=CC=C1
DTXSID8041824,DSSTox_Substance_Id,DTXSID8041824,Cycluron,CN(C)C(=O)NC1CCCCCCC1
DTXSID40350854,DSSTox_Substance_Id,DTXSID40350854,BOC-D-PROLINOL,CC(C)(C)OC(=O)N1CCC[C@@H]1CO
DTXSID90200451,DSSTox_Substance_Id,DTXSID90200451,N-(3-(2-(Formylamino)-5-methoxyphenyl)-3-oxopropyl)-Acetamide,COC1=CC(C(=O)CCNC(C)=O)=C(NC=O)C=C1
DTXSID10418596,DSSTox_Substance_Id,DTXSID10418596,MLS002704088,CC1=CC(=O)OC2=C1C=CC(O)=C2CN1CCCCC1
DTXSID8021690,DSSTox_Substance_Id,DTXSID8021690,Undecanoic acid,CCCCCCCCCCC(O)=O
DTXSID80151089,DSSTox_Substance_Id,DTXSID80151089,Molidustat,O=C1N(NC=C1N1C=CN=N1)C1=CC(=NC=N1)N1CCOCC1
DTXSID2025218,DSSTox_Substance_Id,DTXSID2025218,Polyoxyethylene dodecyl mono ether,"CCCCCCCCCCCCOCCO |lp:12:2,15:2,Sg:n:14,13,12::ht|"
DTXSID2026076,DSSTox_Substance_Id,DTXSID2026076,Tannic acid,N/A
DTXSID3024366,DSSTox_Substance_Id,DTXSID3024366,Triethylamine,CCN(CC)CC
DTXSID5020528,DSSTox_Substance_Id,DTXSID5020528,"2,6-Dinitrotoluene",CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O
DTXSID5034355,DSSTox_Substance_Id,DTXSID5034355,Triflumuron,FC(F)(F)OC1=CC=C(NC(=O)NC(=O)C2=CC=CC=C2Cl)C=C1
DTXSID30373219,DSSTox_Substance_Id,DTXSID30373219,N-Boc-N'-Fmoc-diaminoacetic acid,CC(C)(C)OC(=O)NC(NC(=O)OCC1C2=CC=CC=C2C2=CC=CC=C12)C(O)=O
DTXSID90185476,DSSTox_Substance_Id,DTXSID90185476,"N-(4,7-Dihydroxy-8-methyl-2-oxo-2H-chromen-3-yl)-2,2-dimethylchromane-6-carboxamide",CC1=C(O)C=CC2=C1OC(=O)C(NC(=O)C1=CC3=C(OC(C)(C)CC3)C=C1)=C2O
DTXSID8025963,DSSTox_Substance_Id,DTXSID8025963,S-(Propyl) chlorothioformate,CCCSC(Cl)=O
DTXSID20429512,DSSTox_Substance_Id,DTXSID20429512,(cyclopropylmethyl)urea,NC(=O)NCC1CC1
DTXSID5045045,DSSTox_Substance_Id,DTXSID5045045,4-Ethenylbenzenesulfonic acid,OS(=O)(=O)C1=CC=C(C=C)C=C1
DTXSID1046215,DSSTox_Substance_Id,DTXSID1046215,Ethiazide,CCC1NC2=C(C=C(C(Cl)=C2)S(N)(=O)=O)S(=O)(=O)N1
DTXSID9051454,DSSTox_Substance_Id,DTXSID9051454,3-Methylstyrene,CC1=CC(C=C)=CC=C1
DTXSID90285324,DSSTox_Substance_Id,DTXSID90285324,(4-hydroxyphenyl)phenylarsinic acid,OC1=CC=C(C=C1)[As](O)(=O)C1=CC=CC=C1
DTXSID6046264,DSSTox_Substance_Id,DTXSID6046264,Ethopabate,CCOC1=CC(NC(C)=O)=CC=C1C(=O)OC
DTXSID70396220,DSSTox_Substance_Id,DTXSID70396220,12-(3-Hydroxyethyl)-cytisine,[H]C12CN(CCO)CC([H])(C1)C1=CC=CC(=O)N1C2
DTXSID20199940,DSSTox_Substance_Id,DTXSID20199940,"Aniline, p-(isopentyloxy)-",CC(C)CCOC1=CC=C(N)C=C1
DTXSID8046292,DSSTox_Substance_Id,DTXSID8046292,Aconiazide,OC(=O)COC1=C(\C=N\NC(=O)C2=CC=NC=C2)C=CC=C1
DTXSID80189903,DSSTox_Substance_Id,DTXSID80189903,"Imidazole, 4-(2-aminoethyl)-5-methyl-, dihydrochloride",Cl.Cl.CC1=C(CCN)N=CN1
DTXSID80362870,DSSTox_Substance_Id,DTXSID80362870,"5H-Thiazolo[3,2-a]pyrimidin-5-one, 6-bromo-7-methyl-",CC1=C(Br)C(=O)N2C=CSC2=N1
DTXSID9048485,DSSTox_Substance_Id,DTXSID9048485,Lasalocid,[H][C@@]1(O[C@@](CC)(C[C@@H]1C)[C@@]1([H])CC[C@](O)(CC)[C@H](C)O1)[C@@H](CC)C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCC1=C(C(O)=O)C(O)=C(C)C=C1
DTXSID50341995,DSSTox_Substance_Id,DTXSID50341995,2-Amino-N-(2-oxo-3-piperidinyl)benzamide,NC1=CC=CC=C1C(=O)NC1CCCNC1=O
DTXSID20168252,DSSTox_Substance_Id,DTXSID20168252,"3-Quinolinamine, N-(2-quinolinylmethylene)-",C(=N/C1=CC2=CC=CC=C2N=C1)\C1=NC2=CC=CC=C2C=C1
DTXSID90424271,DSSTox_Substance_Id,DTXSID90424271,2-[(2-thienylmethyl)amino]benzoic acid,OC(=O)C1=CC=CC=C1NCC1=CC=CS1
DTXSID5067637,DSSTox_Substance_Id,DTXSID5067637,"7H-1,2,3-Triazolo[4,5-d]pyrimidin-7-one, 1,4,5,6-tetrahydro-5-thioxo-",OC1=C2N=NNC2=NC(S)=N1
DTXSID90164827,DSSTox_Substance_Id,DTXSID90164827,"Benzaldehyde, 4-iodo-",IC1=CC=C(C=O)C=C1
DTXSID00280981,DSSTox_Substance_Id,DTXSID00280981,MLS002638690,CC1=CC(=CC2=C1OC(=O)C=C2C)C(C)(C)C
DTXSID10331211,DSSTox_Substance_Id,DTXSID10331211,NSC401383,[O-][N+](=O)C1=CC=CC(=C1)C(=O)C[N+]1(CCC2=CC=CC=C2)CCOCC1
DTXSID40387362,DSSTox_Substance_Id,DTXSID40387362,"3-benzyl-2-[4-methoxy-3-[(3-methoxyphenoxy)methyl]phenyl]-1,2-dihydroquinazolin-4-one",COC1=CC(OCC2=C(OC)C=CC(=C2)C2NC3=CC=CC=C3C(=O)N2CC2=CC=CC=C2)=CC=C1
DTXSID60361048,DSSTox_Substance_Id,DTXSID60361048,2-[2-[(4-bromo-2-methoxyphenyl)carbamoyl]phenyl]benzoic acid,COC1=C(NC(=O)C2=CC=CC=C2C2=CC=CC=C2C(O)=O)C=CC(Br)=C1
DTXSID30422216,DSSTox_Substance_Id,DTXSID30422216,NSC268847,NC1=CC=CC(\C=C\C2=CC=NC3=CC=CC=C23)=C1
DTXSID20483199,DSSTox_Substance_Id,DTXSID20483199,3-BROMO-4-METHYLQUINOLINE,CC1=C(Br)C=NC2=CC=CC=C12
DTXSID0059453,DSSTox_Substance_Id,DTXSID0059453,"Benzeneacetic acid, .alpha.-phenyl-",OC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
DTXSID20371981,DSSTox_Substance_Id,DTXSID20371981,"N-Methyl-N-[3-(3-methyl[1,2,4]triazolo[4,3-b]pyridazin-6-yl)phenyl]acetamide",CN(C(C)=O)C1=CC=CC(=C1)C1=NN2C(C)=NN=C2C=C1
DTXSID10403543,DSSTox_Substance_Id,DTXSID10403543,AC1NB5JG,CSC1=NC(=O)NC2=C1NC=N2
DTXSID00359166,DSSTox_Substance_Id,DTXSID00359166,"2,4-dichloro-6-methoxyquinoline",COC1=CC2=C(C=C1)N=C(Cl)C=C2Cl
DTXSID20417116,DSSTox_Substance_Id,DTXSID20417116,AC1NT1OG,COC1=CC(OC)=C(OC)C=C1\C=N\NC(=O)CCC1=C(C)NN=C1C
DTXSID70318588,DSSTox_Substance_Id,DTXSID70318588,"6-phenyl-2,3-dihydroimidazo[2,1-b][1,3]thiazole-5-carbonitrile",N#CC1=C(N=C2SCCN12)C1=CC=CC=C1
DTXSID40358178,DSSTox_Substance_Id,DTXSID40358178,N-(2-adamantyl)-3-oxo-butanamide,[H]C12CC3([H])CC([H])(C1)C(NC(=O)CC(C)=O)C([H])(C2)C3
DTXSID50278873,DSSTox_Substance_Id,DTXSID50278873,ethyl 3-oxocyclopentanecarboxylate,CCOC(=O)C1CCC(=O)C1
DTXSID60166156,DSSTox_Substance_Id,DTXSID60166156,"7-Amino-4-methyl-1,8-naphthyridin-2-ol",CC1=CC(=O)NC2=C1C=CC(N)=N2
DTXSID00308518,DSSTox_Substance_Id,DTXSID00308518,N-(naphthalen-1-yl)propanamide,CCC(=O)NC1=CC=CC2=CC=CC=C12
DTXSID50325376,DSSTox_Substance_Id,DTXSID50325376,"N,N-dimethyl-4-(quinolin-3-yliminomethyl)aniline",CN(C)C1=CC=C(\C=N\C2=CC3=CC=CC=C3N=C2)C=C1
