INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES
DTXSID90388203,DSSTox_Substance_Id,DTXSID90388203,"[2-(1,3-thiazol-4-yl)-1H-benzimidazol-1-yl]acetic acid",OC(=O)CN1C2=CC=CC=C2N=C1C1=CSC=N1
DTXSID30448991,DSSTox_Substance_Id,DTXSID30448991,Pyrenophorol,C[C@@H]1CC[C@H](O)\C=C\C(=O)O[C@H](C)CC[C@H](O)\C=C\C(=O)O1
DTXSID10285801,DSSTox_Substance_Id,DTXSID10285801,2-methyl-3-(piperidin-1-yl)quinoxaline,CC1=NC2=CC=CC=C2N=C1N1CCCCC1
DTXSID50396485,DSSTox_Substance_Id,DTXSID50396485,"5-(4-Methoxybenzyl)-4,6-pyrimidinediol",COC1=CC=C(CC2=C(O)N=CNC2=O)C=C1
DTXSID60349927,DSSTox_Substance_Id,DTXSID60349927,2-[4-(Benzenesulfonyl)piperazin-1-yl]ethan-1-ol,OCCN1CCN(CC1)S(=O)(=O)C1=CC=CC=C1
DTXSID5075153,DSSTox_Substance_Id,DTXSID5075153,(2-Methoxyphenoxy)acetic acid,COC1=C(OCC(O)=O)C=CC=C1
DTXSID00313905,DSSTox_Substance_Id,DTXSID00313905,MLS003115480,CCSC1N(C)C(=O)C(SCC)N(C)C1=O
DTXSID80181604,DSSTox_Substance_Id,DTXSID80181604,CB 1837,[O-][N+](=O)C1=CC(=C(C=C1)N1CC1)[N+]([O-])=O
DTXSID30202575,DSSTox_Substance_Id,DTXSID30202575,"5-(Hydroxymethyl)-3-methyl-1H-pyrrole-2,4-dicarboxylicacid diethyl ester",CCOC(=O)C1=C(C)C(C(=O)OCC)=C(CO)N1
DTXSID40300157,DSSTox_Substance_Id,DTXSID40300157,MLS002920256,[O-][N+](=O)C1=CC(=C(NN=C(C2CC2)C2CC2)C=C1)[N+]([O-])=O
DTXSID70199859,DSSTox_Substance_Id,DTXSID70199859,Isocaffeine,CN1C=NC2=C1N(C)C(=O)N(C)C2=O
DTXSID30215408,DSSTox_Substance_Id,DTXSID30215408,"Benzoic acid, 3-((3-pyridinylcarbonyl)amino)-, methyl ester, N-oxide",COC(=O)C1=CC(NC(=O)C2=C[N+]([O-])=CC=C2)=CC=C1
DTXSID50383077,DSSTox_Substance_Id,DTXSID50383077,"N-(3-methoxyphenyl)-2,3-dihydro-1,4-benzodioxine-2-carboxamide",COC1=CC=CC(NC(=O)C2COC3=CC=CC=C3O2)=C1
DTXSID2062329,DSSTox_Substance_Id,DTXSID2062329,5-Nitrobenzotriazole,[O-][N+](=O)C1=CC=C2NN=NC2=C1
DTXSID60327129,DSSTox_Substance_Id,DTXSID60327129,NSC633242,FC1=CC=C(C=C1)C(=O)C1=CC=CC(=N1)C(=O)C1=CC=C(F)C=C1
DTXSID80392879,DSSTox_Substance_Id,DTXSID80392879,3-Acetamido-3-phenylpropanoic acid,CC(=O)NC(CC(O)=O)C1=CC=CC=C1
DTXSID30289846,DSSTox_Substance_Id,DTXSID30289846,MLS002693491,ClCCN(CCCl)P1(=O)NC2=CC=CC=C2N1
DTXSID60347206,DSSTox_Substance_Id,DTXSID60347206,"2,5-Diphenyl-1H-pyrrole-3-carbaldehyde",O=CC1=C(NC(=C1)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID00311340,DSSTox_Substance_Id,DTXSID00311340,"(3,5-Dioxo-4-aza-tricyclo[5.2.1.0*2,6*]dec-8-en-4-yl)-acetic acid",[H]C12CC([H])(C=C1)C1C2C(=O)N(CC(O)=O)C1=O
DTXSID50390448,DSSTox_Substance_Id,DTXSID50390448,ASN 06237362,FC1=CC=C(C=C1)C(=O)NC1CCN(CC1)C(=S)NCC1=CC=CO1
DTXSID40183083,DSSTox_Substance_Id,DTXSID40183083,"1,3-Benzothiazole-2-carbohydrazide",NNC(=O)C1=NC2=CC=CC=C2S1
DTXSID20227474,DSSTox_Substance_Id,DTXSID20227474,"1H-1,2,4-Triazole-1-ethanol, alpha,alpha-diphenyl-",OC(CN1C=NC=N1)(C1=CC=CC=C1)C1=CC=CC=C1
DTXSID70382860,DSSTox_Substance_Id,DTXSID70382860,STK237441,CN1C=NC2=C1C(=O)NC(=O)N2CC1=CC=CC=C1
DTXSID30216516,DSSTox_Substance_Id,DTXSID30216516,"9-Phenyl-9H-thioxanthen-9-ol 10,10-dioxide",OC1(C2=CC=CC=C2)C2=CC=CC=C2S(=O)(=O)C2=CC=CC=C12
DTXSID90367194,DSSTox_Substance_Id,DTXSID90367194,"4-methyl-6-(2,2,3,3,4,4,5,5-octafluoropentoxy)pyrimidin-2-amine",CC1=CC(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)=NC(N)=N1
DTXSID00381927,DSSTox_Substance_Id,DTXSID00381927,"4-(Methylsulfanyl)-6-(propan-2-yl)-1,3,5-triazin-2-amine",CSC1=NC(=NC(N)=N1)C(C)C
DTXSID70311216,DSSTox_Substance_Id,DTXSID70311216,MLS003115211,OC(=O)C1(CCCC1)NC(=O)CCl
DTXSID50296714,DSSTox_Substance_Id,DTXSID50296714,4-(pyridin-2-ylmethyl)morpholine,C(N1CCOCC1)C1=CC=CC=N1
DTXSID80166532,DSSTox_Substance_Id,DTXSID80166532,"Isonicotinic acid, cycloheptylidenehydrazide",O=C(NN=C1CCCCCC1)C1=CC=NC=C1
DTXSID20367480,DSSTox_Substance_Id,DTXSID20367480,N-(pentafluorophenyl)-N-phenylacetamide,CC(=O)N(C1=CC=CC=C1)C1=C(F)C(F)=C(F)C(F)=C1F
DTXSID60377740,DSSTox_Substance_Id,DTXSID60377740,"1-[(3,4-dimethoxyphenyl)sulfonyl]piperazine",COC1=C(OC)C=C(C=C1)S(=O)(=O)N1CCNCC1
DTXSID4060943,DSSTox_Substance_Id,DTXSID4060943,"Benzamide, N,N'-1,2-ethanediylbis-",O=C(NCCNC(=O)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID40305243,DSSTox_Substance_Id,DTXSID40305243,MLS003106734,COC1=CC(=CC(OC)=C1OC)C1=CC2=C(OC)C(OC)=C(OC)C=C2C=C1
DTXSID30421648,DSSTox_Substance_Id,DTXSID30421648,MLS000756568,CCOC(=O)\C=C\C1=NC(=O)C(C)=C(N1)C(=O)OCC
DTXSID90301013,DSSTox_Substance_Id,DTXSID90301013,MLS002920511,CCS(O)(=O)=O.CC1(C)N=C(N)N=C(N)N1C1=CC(Cl)=C(OCC(=O)N2CCOCC2)C=C1
DTXSID70397959,DSSTox_Substance_Id,DTXSID70397959,"1,3,5-Triazine-2,4-diamine, N-(2-bromophenyl)-6-(trifluoromethyl)-",NC1=NC(NC2=CC=CC=C2Br)=NC(=N1)C(F)(F)F
DTXSID10156961,DSSTox_Substance_Id,DTXSID10156961,3-Phenyl-N-(3-phenyl-N-((phenylmethoxy)carbonyl)-L-alanyl)-L-alanine,OC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
DTXSID80360790,DSSTox_Substance_Id,DTXSID80360790,"6-amino-1-phenyl-2-thioxo-2,3-dihydropyrimidin-4(1H)-one",NC1=CC(=O)NC(=S)N1C1=CC=CC=C1
DTXSID70205404,DSSTox_Substance_Id,DTXSID70205404,"Coumarin, 3-nitro-4-(1-pyrrolidinyl)-",[O-][N+](=O)C1=C(N2CCCC2)C2=CC=CC=C2OC1=O
DTXSID10187952,DSSTox_Substance_Id,DTXSID10187952,NSC 12131,O=C1NNC(=O)C2=C1NC(=S)N2CC1=CC=CC=C1
DTXSID40345604,DSSTox_Substance_Id,DTXSID40345604,"7-Chloro-2,4-dimethylquinoline",CC1=NC2=C(C=CC(Cl)=C2)C(C)=C1
DTXSID80279257,DSSTox_Substance_Id,DTXSID80279257,"3-tert-butylindeno[1,2-c]pyrazol-4(3ah)-one",CC(C)(C)C1=NN=C2C1C(=O)C1=CC=CC=C21
DTXSID90337998,DSSTox_Substance_Id,DTXSID90337998,"4,6-Dimethyl-1,9-dioxa-4,6-diazacycloundecan-5-one",CN1CCOCCOCCN(C)C1=O
DTXSID90315736,DSSTox_Substance_Id,DTXSID90315736,MLS003115706,COC1CC(N)C2OC(OCC2O1)C1=CC=CC=C1
DTXSID80308571,DSSTox_Substance_Id,DTXSID80308571,MLS003107196,COC1=C(OCC2=CC=CC=C2)C=C(C=C1)C(C)=O
DTXSID80156938,DSSTox_Substance_Id,DTXSID80156938,"Phosphinic acid, bis(p-chlorophenyl)-",OP(=O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1
DTXSID60363062,DSSTox_Substance_Id,DTXSID60363062,"1-benzyl-3,5-dibromo-1H-1,2,4-triazole",BrC1=NN(CC2=CC=CC=C2)C(Br)=N1
DTXSID80472206,DSSTox_Substance_Id,DTXSID80472206,"Benzaldehyde, 2,4-bis(methoxymethoxy)-",COCOC1=CC(OCOC)=C(C=O)C=C1
DTXSID50368804,DSSTox_Substance_Id,DTXSID50368804,"1-mercapto[1,2,4]triazolo[4,3-a]quinoxalin-4(5H)-one",O=C1NC2=CC=CC=C2N2C(=S)NN=C12
DTXSID90350566,DSSTox_Substance_Id,DTXSID90350566,4-[1-(4-Chloro-benzyl)-1H-benzoimidazol-2-yl]-furazan-3-ylamine,NC1=NON=C1C1=NC2=CC=CC=C2N1CC1=CC=C(Cl)C=C1
DTXSID40387408,DSSTox_Substance_Id,DTXSID40387408,"2-Furancarboxamide, N-[[(4-nitrophenyl)amino]thioxomethyl]-",[O-][N+](=O)C1=CC=C(NC(=S)NC(=O)C2=CC=CO2)C=C1
DTXSID10404333,DSSTox_Substance_Id,DTXSID10404333,MLS000757207,NC1=CC=C(NC(=S)NC2=CC=CC=C2)C=C1
DTXSID40292720,DSSTox_Substance_Id,DTXSID40292720,"7,9-diazaspiro[4.5]decane-6,8,10-trione",O=C1NC(=O)C2(CCCC2)C(=O)N1
DTXSID60286686,DSSTox_Substance_Id,DTXSID60286686,"1-(pyridin-2-yl)-1h-pyrrole-2,5-dione",O=C1C=CC(=O)N1C1=CC=CC=N1
DTXSID80290104,DSSTox_Substance_Id,DTXSID80290104,MLS002693580,COC1=CC=C(NC2=CNC(=O)NC2=O)C=C1
DTXSID20357321,DSSTox_Substance_Id,DTXSID20357321,5-methyl-N-(1-naphthyl)-4-isoxazolecarboxamide,CC1=C(C=NO1)C(=O)NC1=CC=CC2=CC=CC=C12
DTXSID00409170,DSSTox_Substance_Id,DTXSID00409170,"Thiourea, N,N''-1,3-phenylenebis[N'-2-propenyl-",C=CCNC(=S)NC1=CC(NC(=S)NCC=C)=CC=C1
DTXSID30356729,DSSTox_Substance_Id,DTXSID30356729,"1H-Pyrazole-3-carboxylic acid, 4-acetyl-5-methyl-1-phenyl-, ethyl ester",CCOC(=O)C1=NN(C(C)=C1C(C)=O)C1=CC=CC=C1
DTXSID30354245,DSSTox_Substance_Id,DTXSID30354245,SBB040403,ClC1=CC=C(C=C1)N1C(=S)NN=C1C1=CC=CO1
DTXSID00286721,DSSTox_Substance_Id,DTXSID00286721,MLS002608799,O=C(CNC(=O)C1=CC=CC=C1)SC1=CC=CC=C1
DTXSID50297968,DSSTox_Substance_Id,DTXSID50297968,3-pentofuranosylpyrimidin-4(3h)-one,OCC1OC(C(O)C1O)N1C=NC=CC1=O
DTXSID50198168,DSSTox_Substance_Id,DTXSID50198168,"1,2,4-Triazine-3,5(2H,4H)-dione, 6-(5-nitro-2-furanyl)-",[O-][N+](=O)C1=CC=C(O1)C1=NNC(=O)NC1=O
DTXSID70402375,DSSTox_Substance_Id,DTXSID70402375,"4-chlorophenyl N,N'-diphenyldiamidophosphate",ClC1=CC=C(OP(=O)(NC2=CC=CC=C2)NC2=CC=CC=C2)C=C1
DTXSID20288207,DSSTox_Substance_Id,DTXSID20288207,MLS002667700,CC1CN=C(O1)C1=CC=CC=C1
DTXSID10295122,DSSTox_Substance_Id,DTXSID10295122,"5,6-dimethyl-3-nitro-1H-pyridin-2-one",CC1=C(C)C=C(C(=O)N1)[N+]([O-])=O
DTXSID60369640,DSSTox_Substance_Id,DTXSID60369640,1-(diaminomethylidene)-2-(4-methylphenyl)guanidine,CC1=CC=C(C=C1)\N=C(/N)N=C(N)N
DTXSID40307545,DSSTox_Substance_Id,DTXSID40307545,(Morpholin-4-yl)(pyridin-3-yl)acetonitrile,N#CC(N1CCOCC1)C1=CN=CC=C1
DTXSID10385214,DSSTox_Substance_Id,DTXSID10385214,"6-methyl-2-(1,2,2,2-tetrafluoroethyl)-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C(F)C(F)(F)F
DTXSID90366662,DSSTox_Substance_Id,DTXSID90366662,2-o-Tolylamino-thiazol-4-one,CC1=CC=CC=C1NC1=NC(=O)CS1
DTXSID30387816,DSSTox_Substance_Id,DTXSID30387816,"2,5(1H,3H)-Quinazolinedione, 4-(2-chlorophenyl)-4,6,7,8-tetrahydro-",ClC1=CC=CC=C1C1NC(=O)NC2=C1C(=O)CCC2
DTXSID80386591,DSSTox_Substance_Id,DTXSID80386591,STK295853,CC1=C(C=CC(=C1)[N+]([O-])=O)N1C(=O)C2=C(C=C(C=C2)C(=O)NC2=CC=CC=C2C(O)=O)C1=O
DTXSID10277180,DSSTox_Substance_Id,DTXSID10277180,MLS002637547,C1=CC=NC=C1.CC(=O)NC1=CC(OC(C)=O)=C(C=C1)S(O)(=O)=O
DTXSID20283111,DSSTox_Substance_Id,DTXSID20283111,methyl 9H-fluorene-9-carboxylate,COC(=O)C1C2=CC=CC=C2C2=CC=CC=C12
DTXSID80280863,DSSTox_Substance_Id,DTXSID80280863,"4-Hydroxy-3,4-diphenyl-cyclopent-2-enone",OC1(CC(=O)C=C1C1=CC=CC=C1)C1=CC=CC=C1
DTXSID10350745,DSSTox_Substance_Id,DTXSID10350745,6-(4-methylphenyl)pyridazin-3-ol,CC1=CC=C(C=C1)C1=NNC(=O)C=C1
DTXSID90214058,DSSTox_Substance_Id,DTXSID90214058,"Nicotinonitrile, 1,2-dihydro-2-oxo-1,4,6-trimethyl-",CN1C(C)=CC(C)=C(C#N)C1=O
DTXSID10397438,DSSTox_Substance_Id,DTXSID10397438,N-(2-Methylbenzoyl)methionine,CSCCC(NC(=O)C1=CC=CC=C1C)C(O)=O
DTXSID30293807,DSSTox_Substance_Id,DTXSID30293807,MLS002695125,OC(=O)C1=C(O)C=C(NC(=O)CCCCN2C=CC(=O)NC2=O)C=C1
DTXSID10357890,DSSTox_Substance_Id,DTXSID10357890,4-(2-bromo-5-chlorophenyl)sulfonylmorpholine,ClC1=CC(=C(Br)C=C1)S(=O)(=O)N1CCOCC1
DTXSID40290084,DSSTox_Substance_Id,DTXSID40290084,2-methyl-3-(4-nitrophenyl)quinoxaline,CC1=NC2=CC=CC=C2N=C1C1=CC=C(C=C1)[N+]([O-])=O
DTXSID00309166,DSSTox_Substance_Id,DTXSID00309166,MLS003115065,NNC(=O)CC1=CC=CC2=C1C=C(Cl)C=C2
DTXSID00353083,DSSTox_Substance_Id,DTXSID00353083,"4,6-dichloro-2-phenylpyrimidin-5-amine",NC1=C(Cl)N=C(N=C1Cl)C1=CC=CC=C1
DTXSID00297231,DSSTox_Substance_Id,DTXSID00297231,"Laudanosine, 6'-bromo-",COC1=C(OC)C=C(CC2N(C)CCC3=CC(OC)=C(OC)C=C23)C(Br)=C1
DTXSID60419891,DSSTox_Substance_Id,DTXSID60419891,"2,3-Dihydro-1H-benzo[d]imidazo[1,2-a]imidazole",C1CN2C(NC3=CC=CC=C23)=N1
DTXSID00206883,DSSTox_Substance_Id,DTXSID00206883,"2,4-Dichlorobenzhydrazide",NNC(=O)C1=C(Cl)C=C(Cl)C=C1
DTXSID00316411,DSSTox_Substance_Id,DTXSID00316411,NSC303289,N=C1CCCC1C(=S)SCCC#N
DTXSID90332680,DSSTox_Substance_Id,DTXSID90332680,1-[(4-Nitrophenyl)methyl]pyridin-1-ium bromide,[Br-].[O-][N+](=O)C1=CC=C(C[N+]2=CC=CC=C2)C=C1
DTXSID10278051,DSSTox_Substance_Id,DTXSID10278051,MLS002637851,CC1=CC(=CC=C1)C(C(N1CCOCC1)C(=O)C1=CC=CC=C1)N1CCOCC1
DTXSID20349448,DSSTox_Substance_Id,DTXSID20349448,N-(5-Bromo-pyridin-2-yl)-succinamic acid,OC(=O)CCC(=O)NC1=NC=C(Br)C=C1
DTXSID90389417,DSSTox_Substance_Id,DTXSID90389417,2-({[(Propan-2-yl)oxy]carbonyl}amino)butyl phenylcarbamate,CCC(COC(=O)NC1=CC=CC=C1)NC(=O)OC(C)C
DTXSID70393259,DSSTox_Substance_Id,DTXSID70393259,"6-HYDROXY-2,2-DIMETHYLCHROMAN-4-ONE",CC1(C)CC(=O)C2=C(O1)C=CC(O)=C2
DTXSID60384277,DSSTox_Substance_Id,DTXSID60384277,"1-Ethyl-4-oxo-6-[(prop-2-en-1-yl)oxy]-1,4-dihydroquinoline-2-carboxylic acid",CCN1C(=CC(=O)C2=C1C=CC(OCC=C)=C2)C(O)=O
DTXSID60285518,DSSTox_Substance_Id,DTXSID60285518,Methyl 2-aminothiazole-5-carboxylate,COC(=O)C1=CN=C(N)S1
DTXSID50367438,DSSTox_Substance_Id,DTXSID50367438,"2-methyl-3-(4-methylphenyl)-1-oxido-6,7-dihydro-5H-cyclopenta[b]pyrazin-4-ium 4-oxide",CC1=CC=C(C=C1)C1=C(C)N([O-])C2=C(CCC2)[N+]1=O
DTXSID10377856,DSSTox_Substance_Id,DTXSID10377856,1-(PHENYLSULFONYL)PIPERIDINE-2-CARBOXYLIC ACID,OC(=O)C1CCCCN1S(=O)(=O)C1=CC=CC=C1
DTXSID40349824,DSSTox_Substance_Id,DTXSID40349824,3-[(1-NAPHTHYLMETHYL)AMINO]PROPAN-1-OL,OCCCNCC1=CC=CC2=CC=CC=C12
DTXSID70355675,DSSTox_Substance_Id,DTXSID70355675,3-(5-Methyl-1H-pyrazol-1-yl)propanoic acid,CC1=CC=NN1CCC(O)=O
DTXSID90356720,DSSTox_Substance_Id,DTXSID90356720,3-(4-Chlorophenyl)-1-phenyl-1H-pyrazole-4-carboxylic acid,OC(=O)C1=CN(N=C1C1=CC=C(Cl)C=C1)C1=CC=CC=C1
DTXSID20276169,DSSTox_Substance_Id,DTXSID20276169,"5-methyl-1-phenyl-1H-1,2,3-triazole-4-carboxylic acid",CC1=C(N=NN1C1=CC=CC=C1)C(O)=O
DTXSID90384164,DSSTox_Substance_Id,DTXSID90384164,5-Amino-1-(4-methylphenyl)-1H-pyrazole-4-carbonitrile,CC1=CC=C(C=C1)N1N=CC(C#N)=C1N
DTXSID70301253,DSSTox_Substance_Id,DTXSID70301253,MLS002920537,CCOC(=O)C1=CSC(CCNC(=O)C2=CC=CC=C2)=N1
DTXSID60368274,DSSTox_Substance_Id,DTXSID60368274,Cyclohexyl-(3-methyl-pyridin-2-yl)-amine,CC1=C(NC2CCCCC2)N=CC=C1
DTXSID10310309,DSSTox_Substance_Id,DTXSID10310309,"N-(1-Oxo-2,3-dihydro-1H-inden-5-yl)acetamide",CC(=O)NC1=CC2=C(C=C1)C(=O)CC2
DTXSID70279140,DSSTox_Substance_Id,DTXSID70279140,"n,n,n',n'-tetramethylpiperazine-1,4-disulfonamide",CN(C)S(=O)(=O)N1CCN(CC1)S(=O)(=O)N(C)C
DTXSID10396921,DSSTox_Substance_Id,DTXSID10396921,MLS002639316,CCOC(=O)C1=C(C)NC(=S)N1
DTXSID80288364,DSSTox_Substance_Id,DTXSID80288364,MLS000737305,COC1=CN=C(SC)N=C1NC1=CC=C(C=C1)C#N
DTXSID10200150,DSSTox_Substance_Id,DTXSID10200150,PR-D-92,CC1(C)OC2=C(C=C3C(=O)C=C(OC3=C2)C(O)=O)C2=CC=CC=C12
DTXSID7059016,DSSTox_Substance_Id,DTXSID7059016,"Methanone, phenyl-2-pyridinyl-",O=C(C1=CC=CC=C1)C1=CC=CC=N1
DTXSID20143564,DSSTox_Substance_Id,DTXSID20143564,"2-Thiazoline, 2-anilino-",C1CN=C(NC2=CC=CC=C2)S1
DTXSID10286474,DSSTox_Substance_Id,DTXSID10286474,MLS002608748,CC1=C(NC(=O)NCC2=CC=CO2)C=CC(NC(=O)NCC2=CC=CO2)=C1
DTXSID90223281,DSSTox_Substance_Id,DTXSID90223281,Dimethylphenobarbital,CCC1(C(=O)N(C)C(=O)N(C)C1=O)C1=CC=CC=C1
DTXSID60298729,DSSTox_Substance_Id,DTXSID60298729,MLS002919842,COC(=O)C1=CC=CC=C1\N=N\NC1=CC=CC=C1[N+]([O-])=O
DTXSID90291086,DSSTox_Substance_Id,DTXSID90291086,MLS002693827,NC1=C(Br)C=C2C(=C1)C(=O)C1=C2C=CC(F)=C1
DTXSID50206090,DSSTox_Substance_Id,DTXSID50206090,2-(2-Chlorophenyl)-1-phenylethan-1-one,ClC1=CC=CC=C1CC(=O)C1=CC=CC=C1
DTXSID00386033,DSSTox_Substance_Id,DTXSID00386033,"N-[(2,4-dimethoxyphenyl)methyl]-1,2,3,4-tetrahydronaphthalen-1-amine",COC1=CC(OC)=C(CNC2CCCC3=CC=CC=C23)C=C1
DTXSID50412235,DSSTox_Substance_Id,DTXSID50412235,3-(adamantane-1-carbonylamino)-3-(4-tert-butylphenyl)propanoic acid,[H]C12CC3([H])CC([H])(C1)CC(C2)(C3)C(=O)NC(CC(O)=O)C1=CC=C(C=C1)C(C)(C)C
DTXSID4067640,DSSTox_Substance_Id,DTXSID4067640,"Acetamide, N-(4-methoxy-2-methylphenyl)-",COC1=CC(C)=C(NC(C)=O)C=C1
DTXSID80389481,DSSTox_Substance_Id,DTXSID80389481,3-[(Furan-2-carbonyl)amino]-3-(4-methoxyphenyl)propanoic acid,COC1=CC=C(C=C1)C(CC(O)=O)NC(=O)C1=CC=CO1
DTXSID20350332,DSSTox_Substance_Id,DTXSID20350332,"Acetamide, N-(3-cyano-5,6-dihydro-4H-cyclopenta[b]thien-2-yl)-",CC(=O)NC1=C(C#N)C2=C(CCC2)S1
DTXSID10394644,DSSTox_Substance_Id,DTXSID10394644,5-(furan-2-yl)-1H-pyrazole-3-carbohydrazide,NNC(=O)C1=NNC(=C1)C1=CC=CO1
DTXSID50170823,DSSTox_Substance_Id,DTXSID50170823,"2,3,4,9-Tetrahydro-1H-pyrido(3,4-b)indol-1-one",O=C1NCCC2=C1NC1=CC=CC=C21
DTXSID00360934,DSSTox_Substance_Id,DTXSID00360934,ST50925815,O=C(C1CC1)N1CCN(CC1)C(=O)C1=CC=CO1
DTXSID70353333,DSSTox_Substance_Id,DTXSID70353333,3-(2-oxo-2-phenylethyl)-4(3H)-quinazolinone,O=C(CN1C=NC2=CC=CC=C2C1=O)C1=CC=CC=C1
DTXSID20311342,DSSTox_Substance_Id,DTXSID20311342,"2-(1,3-dioxo-1,3,3a,4,7,7a-hexahydro-2H-4,7-methanoisoindol-2-yl)propanamide",[H]C12CC([H])(C=C1)C1C2C(=O)N(C(C)C(N)=O)C1=O
DTXSID50386962,DSSTox_Substance_Id,DTXSID50386962,"2-(4-Fluoro-phenylimino)-3-methyl-4-oxo-[1,3]thiazinane-6-carboxylic acid",CN1C(=O)CC(S\C1=N/C1=CC=C(F)C=C1)C(O)=O
DTXSID80358475,DSSTox_Substance_Id,DTXSID80358475,1-(3-bromophenyl)pyrrolidin-2-one,BrC1=CC=CC(=C1)N1CCCC1=O
DTXSID60299534,DSSTox_Substance_Id,DTXSID60299534,MLS002920090,CN(C)CCC1(CCN(C)C1=O)C1=CC=CC=C1
DTXSID5046859,DSSTox_Substance_Id,DTXSID5046859,Cinepazide maleate,OC(=O)\C=C/C(O)=O.COC1=CC(C=CC(=O)N2CCN(CC(=O)N3CCCC3)CC2)=CC(OC)=C1OC
DTXSID00309540,DSSTox_Substance_Id,DTXSID00309540,MLS003115088,CCOC1=CC=CC(CC2=CNC(=O)NC2=O)=C1
DTXSID1025774,DSSTox_Substance_Id,DTXSID1025774,6-Nitrophthalhydrazide,[O-][N+](=O)C1=CC=C2C(=O)NNC(=O)C2=C1
DTXSID40174577,DSSTox_Substance_Id,DTXSID40174577,"Phosphine oxide, (diethoxymethyl)diphenyl-",CCOC(OCC)P(=O)(C1=CC=CC=C1)C1=CC=CC=C1
DTXSID70208314,DSSTox_Substance_Id,DTXSID70208314,"1-Thiocoumarin, 4-diethylamino-3-nitro-",CCN(CC)C1=C(C(=O)SC2=CC=CC=C12)[N+]([O-])=O
DTXSID10278672,DSSTox_Substance_Id,DTXSID10278672,MLS002638077,N(N=C1C2=CC=CC=C2C2=CC=CC=C12)C1=CC=CC=C1
DTXSID2061563,DSSTox_Substance_Id,DTXSID2061563,"Benzoic acid, 4-(hexyloxy)-",CCCCCCOC1=CC=C(C=C1)C(O)=O
DTXSID50715874,DSSTox_Substance_Id,DTXSID50715874,3-(Cyclohexanecarbonyl)-4-hydroxy-2H-1-benzopyran-2-one,OC1=C(C(=O)C2CCCCC2)C(=O)OC2=CC=CC=C12
DTXSID10315354,DSSTox_Substance_Id,DTXSID10315354,MLS003115661,CC1=C(N2C=C(Cl)C=CC2=N1)[N+]([O-])=O
DTXSID50292397,DSSTox_Substance_Id,DTXSID50292397,MLS002694475,CSC1=NC=C2NC(=NC2=N1)C(O)C1=CC=CC=C1
DTXSID60367984,DSSTox_Substance_Id,DTXSID60367984,"4-Morpholinecarboxamide, N-(2,4-dimethylphenyl)-",CC1=CC(C)=C(NC(=O)N2CCOCC2)C=C1
DTXSID6063569,DSSTox_Substance_Id,DTXSID6063569,"2-Naphthalenecarboxamide, N-(2-ethoxyphenyl)-",CCOC1=C(NC(=O)C2=CC=C3C=CC=CC3=C2)C=CC=C1
DTXSID30306800,DSSTox_Substance_Id,DTXSID30306800,2-chloroacridine,ClC1=CC2=CC3=CC=CC=C3N=C2C=C1
DTXSID10307779,DSSTox_Substance_Id,DTXSID10307779,"N,N-dipropylpentanamide",CCCCC(=O)N(CCC)CCC
DTXSID90417224,DSSTox_Substance_Id,DTXSID90417224,6-Ethoxy-2-(ethylsulfanyl)-1H-benzimidazole--hydrogen chloride (1/1),Cl.CCOC1=CC2=C(C=C1)N=C(N2)SCC
DTXSID70349493,DSSTox_Substance_Id,DTXSID70349493,"ethyl 4-(4-fluorophenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=O)NC1C1=CC=C(F)C=C1
DTXSID50166382,DSSTox_Substance_Id,DTXSID50166382,2-Methylquinoline-4-carboxamide,CC1=NC2=CC=CC=C2C(=C1)C(N)=O
DTXSID10241028,DSSTox_Substance_Id,DTXSID10241028,m-(5-(Methylthio)-1H-tetrazol-1-yl)phenol,CSC1=NN=NN1C1=CC(O)=CC=C1
DTXSID00349401,DSSTox_Substance_Id,DTXSID00349401,"(2,4-Dioxo-thiazolidin-5-yl)-acetic acid",OC(=O)CC1SC(=O)NC1=O
DTXSID4022868,DSSTox_Substance_Id,DTXSID4022868,Cyclopenthiazide,NS(=O)(=O)C1=C(Cl)C=C2NC(CC3CCCC3)NS(=O)(=O)C2=C1
DTXSID00384913,DSSTox_Substance_Id,DTXSID00384913,"3-methyl-2,4-dioxo-1-phenyl-1,2,3,4-tetrahydropyrimidine-5-carbothioamide",CN1C(=O)N(C=C(C(N)=S)C1=O)C1=CC=CC=C1
DTXSID30488877,DSSTox_Substance_Id,DTXSID30488877,3-(Dimethylamino)-1-(4-fluorophenyl)propan-1-one--hydrogen chloride (1/1),Cl.CN(C)CCC(=O)C1=CC=C(F)C=C1
